strategy,problem,dim,best_fitness,runtime_ms
9,6,20,-19.5984,215.938
9,6,20,-19.7651,217.422
9,6,20,-20.3549,256.007
10,6,20,-19.2415,220.898
10,6,20,-19.9397,218.877
10,6,20,-20.009,218.917
10,6,20,-19.3506,218.8
10,6,20,-19.4985,219.035
10,6,20,-19.267,220.3
10,6,20,-19.9635,219.224
10,6,20,-19.8635,219.908
10,6,20,-19.5061,219.234
10,6,20,-19.989,231.639
10,6,20,-19.0789,226.159
10,6,20,-19.8204,218.231
10,6,20,-19.1669,220.563
10,6,20,-19.8147,219.738
10,6,20,-19.4579,220.515
10,6,20,-19.1827,228.057
10,6,20,-19.3652,220.002
10,6,20,-19.2185,219.222
10,6,20,-19.2812,223.149
10,6,20,-19.1981,219.826
10,6,20,-20.6587,217.744
10,6,20,-19.9225,220.333
10,6,20,-19.3064,220.697
10,6,20,-19.1271,219.751
10,6,20,-19.0096,217.367
10,6,20,-19.4366,221.495
10,6,20,-20.5361,219.595
10,6,20,-19.2923,217.711
10,6,20,-20.3637,221.581
10,6,20,-18.9189,225.991
1,7,20,20.8668,740.576
1,7,20,20.5783,676.73
1,7,20,21.3386,672.392
1,7,20,21.272,674.314
1,7,20,20.1504,708.358
1,7,20,20.7435,674.208
1,7,20,20.6168,673.284
1,7,20,20.7217,689.044
1,7,20,20.2147,676.036
1,7,20,20.5765,674.703
1,7,20,21.1297,674.799
1,7,20,20.7384,671.874
1,7,20,20.8403,689.77
1,7,20,20.7687,768.329
1,7,20,21.1901,690.437
1,7,20,20.4802,677.627
1,7,20,21.0806,728.691
1,7,20,20.74,678.737
1,7,20,20.7363,673.323
1,7,20,21.6403,676.813
1,7,20,21.0079,670.518
1,7,20,21.0877,700.076
1,7,20,20.5998,772.575
1,7,20,20.6991,671.841
1,7,20,20.7635,679.071
1,7,20,20.7622,669.69
1,7,20,21.0858,672.167
1,7,20,20.7571,671.095
1,7,20,20.5238,693.82
1,7,20,20.8512,682.14
2,7,20,20.7086,670.47
2,7,20,21.3204,670.639
2,7,20,20.3557,674.494
2,7,20,21.061,678.371
2,7,20,20.6388,672.088
2,7,20,20.124,671.139
2,7,20,20.9399,690.77
2,7,20,20.7521,686.662
2,7,20,20.6283,670.045
2,7,20,21.2269,673.344
2,7,20,20.733,699.869
2,7,20,20.7658,672.582
2,7,20,20.9044,672.382
2,7,20,20.8777,688.532
2,7,20,21.5567,672.31
2,7,20,21.4679,693.845
2,7,20,20.516,670.74
2,7,20,21.3255,670.598
2,7,20,21.3267,673.997
2,7,20,21.7597,670.996
2,7,20,20.1811,687.784
2,7,20,21.1732,670.163
2,7,20,21.0277,671.019
2,7,20,20.9149,672.012
2,7,20,20.8746,672.957
2,7,20,20.6011,669.536
2,7,20,20.9245,671.95
2,7,20,20.9131,692.731
2,7,20,20.4257,761.093
2,7,20,20.8027,678.439
3,7,20,20.4618,674.661
3,7,20,20.1726,683.604
3,7,20,20.1365,674.195
3,7,20,20.5493,675.904
3,7,20,20.439,673.76
3,7,20,21.1483,693.665
3,7,20,20.728,676.138
3,7,20,19.9484,674.398
3,7,20,20.4281,675.542
3,7,20,20.5692,687.878
3,7,20,20.1985,674.129
3,7,20,20.5536,674.475
3,7,20,20.3608,692.754
3,7,20,20.5159,678.766
3,7,20,20.0404,703.582
3,7,20,20.7281,674.239
3,7,20,19.6695,674.958
3,7,20,19.9469,674.682
3,7,20,20.5975,694.306
3,7,20,20.6521,693.28
3,7,20,20.5644,673.355
3,7,20,20.1647,672.614
3,7,20,20.3484,674.583
3,7,20,20.3005,674.024
3,7,20,20.8132,674.183
3,7,20,20.3609,674.067
3,7,20,20.056,724.636
3,7,20,20.2182,679.122
3,7,20,20.4461,677.113
3,7,20,19.7549,674.558
4,7,20,22.7802,667.788
4,7,20,22.5486,667.183
4,7,20,21.9091,693.439
4,7,20,22.4243,668.306
4,7,20,22.2849,690.199
4,7,20,22.4871,678.344
4,7,20,21.2799,759.668
4,7,20,22.2753,726.735
4,7,20,21.9447,704.191
4,7,20,20.9513,666.086
4,7,20,21.9202,667.638
4,7,20,21.0265,696.982
4,7,20,21.5145,668.343
4,7,20,21.7157,671.759
4,7,20,21.4267,678.835
4,7,20,21.7424,668.029
4,7,20,21.4624,674.29
4,7,20,22.6927,666.905
4,7,20,22.1275,683.611
4,7,20,22.1676,667.743
4,7,20,22.1611,707.927
4,7,20,22.5059,667.119
4,7,20,21.5294,692.738
4,7,20,21.2712,667.335
4,7,20,22.1243,665.674
4,7,20,21.4911,688.191
4,7,20,22.4899,668.905
4,7,20,22.7594,667.544
4,7,20,22.4652,675.584
4,7,20,22.1267,668.741
5,7,20,21.1351,664.45
5,7,20,21.838,693.645
5,7,20,21.8978,688.195
5,7,20,22.5595,668.89
5,7,20,21.1351,670.055
5,7,20,22.3137,672.014
5,7,20,21.2065,665.013
5,7,20,22.7789,667.684
5,7,20,22.0346,668.779
5,7,20,22.4023,714.241
5,7,20,22.4579,687.696
5,7,20,21.6402,668.036
5,7,20,21.8867,670.431
5,7,20,22.5702,667.788
5,7,20,21.348,666.879
5,7,20,22.1566,669.338
5,7,20,21.0233,666.645
5,7,20,21.0931,684.457
5,7,20,22.0833,668.497
5,7,20,21.4279,672.071
5,7,20,22.0008,668.052
5,7,20,22.5177,668.809
5,7,20,22.4539,668.286
5,7,20,21.2374,667.028
5,7,20,22.0801,689.402
5,7,20,21.2838,669.205
5,7,20,21.1253,689.453
5,7,20,21.021,668.647
5,7,20,23.15,711.406
5,7,20,21.5188,667.858
6,7,20,62.9675,707.39
6,7,20,53.0948,732.048
6,7,20,63.1329,709.505
6,7,20,55.5826,718.972
6,7,20,57.9913,718.714
6,7,20,59.6458,706.437
6,7,20,58.3052,747.96
6,7,20,66.6913,712.464
6,7,20,52.342,745.626
6,7,20,50.1125,735.105
6,7,20,53.7677,709.292
6,7,20,59.4286,725.452
6,7,20,58.8428,720.659
6,7,20,57.2241,735.377
6,7,20,67.4582,708.272
6,7,20,52.2971,727.175
6,7,20,61.9431,757.972
6,7,20,63.2431,754.442
6,7,20,47.4048,708.212
6,7,20,55.8191,715.312
6,7,20,64.0293,710.092
6,7,20,65.4749,709.405
6,7,20,52.0656,727.538
6,7,20,60.9052,707.549
6,7,20,64.6239,717.973
6,7,20,51.1299,708.098
6,7,20,64.3223,708.531
6,7,20,50.7464,716.189
6,7,20,62.0569,751.157
6,7,20,48.8936,730.619
7,7,20,77.3612,711.25
7,7,20,62.6592,707.652
7,7,20,77.7748,705.768
7,7,20,64.4969,709.268
7,7,20,71.537,752.465
7,7,20,78.5184,719.709
7,7,20,63.2378,714.363
7,7,20,73.7162,704.233
7,7,20,65.6622,705.35
7,7,20,50.2153,711.84
7,7,20,70.9477,706.928
7,7,20,70.52,705.861
7,7,20,71.2705,723.588
7,7,20,72.2998,712.992
7,7,20,62.0632,728.114
7,7,20,68.5411,705.19
7,7,20,72.4243,707.718
7,7,20,51.2656,706.074
7,7,20,73.1036,706.73
7,7,20,75.7311,722.713
7,7,20,68.9315,711.35
7,7,20,72.3993,704.864
7,7,20,82.5329,732.339
7,7,20,61.7616,708.481
7,7,20,67.8314,710.914
7,7,20,61.8093,709.743
7,7,20,69.0296,728.29
7,7,20,67.5133,708.48
7,7,20,67.947,708.829
7,7,20,54.8724,709.76
8,7,20,52.0067,730.332
8,7,20,54.9553,715.296
8,7,20,46.8279,713.235
8,7,20,50.2222,736.861
8,7,20,44.9658,715.494
8,7,20,59.245,713.212
8,7,20,49.8556,715.671
8,7,20,53.6626,713.219
8,7,20,56.8189,718.705
8,7,20,51.3729,711.458
8,7,20,53.3552,790.47
8,7,20,51.3346,716.167
8,7,20,49.7362,716.456
8,7,20,49.0302,713.103
8,7,20,57.2737,710.28
8,7,20,55.9075,713.328
8,7,20,46.433,735.451
8,7,20,47.8635,736.433
8,7,20,54.1526,716.78
8,7,20,48.1306,714.531
8,7,20,48.0472,713.574
8,7,20,56.1305,711.3
8,7,20,52.3531,713.549
8,7,20,48.9764,722.744
8,7,20,50.2475,723.121
8,7,20,57.7987,715.425
8,7,20,45.9328,716.083
8,7,20,53.93,709.415
8,7,20,53.8399,765.414
8,7,20,53.297,715.152
9,7,20,81.242,757.543
9,7,20,83.0542,728.637
9,7,20,90.8878,724.766
9,7,20,78.4753,710.988
9,7,20,77.178,724.182
9,7,20,68.111,704.014
9,7,20,88.8239,703.061
9,7,20,90.6753,725.559
9,7,20,91.6555,702.272
9,7,20,88.6513,702.267
9,7,20,77.399,701.05
9,7,20,80.8186,699.705
9,7,20,92.7265,702.677
9,7,20,80.1996,701.093
9,7,20,87.2347,716.9
9,7,20,80.8323,703.388
9,7,20,76.0217,747.154
9,7,20,79.1608,704.394
9,7,20,87.4511,725.913
9,7,20,92.7783,703.625
9,7,20,86.0743,699.674
9,7,20,83.0763,723.69
9,7,20,86.9797,708.429
9,7,20,81.8161,703.318
9,7,20,87.2185,703.982
9,7,20,89.4401,704.608
9,7,20,91.4234,703.33
9,7,20,87.5402,703.571
9,7,20,88.7276,720.229
9,7,20,79.6477,703.116
10,7,20,69.9488,702.308
10,7,20,84.0057,704.595
10,7,20,85.3986,700.357
10,7,20,79.7208,733.491
10,7,20,89.8648,701.665
10,7,20,89.7654,743.774
10,7,20,69.5038,703.012
10,7,20,86.2889,709.286
10,7,20,74.7075,702.26
10,7,20,77.5126,700.11
10,7,20,83.0984,701.463
10,7,20,72.7037,699.047
10,7,20,91.9375,720.985
10,7,20,92.9573,719.988
10,7,20,87.2687,705.212
10,7,20,79.0025,704.42
10,7,20,80.5393,711.635
10,7,20,95.8969,709.429
10,7,20,88.1682,705.246
10,7,20,78.4396,718.507
10,7,20,97.1381,702.385
10,7,20,66.9583,765.376
10,7,20,86.922,701.765
10,7,20,82.1013,703.055
10,7,20,87.5124,701.298
10,7,20,75.2061,702.135
10,7,20,84.9064,720.745
10,7,20,92.1778,705.692
10,7,20,91.2933,703.655
10,7,20,84.633,701.552
1,8,20,-57.1515,301.113
1,8,20,-57.1515,304.256
1,8,20,-57.1515,299.876
1,8,20,-57.1515,301.869
1,8,20,-57.1515,303.005
1,8,20,-57.1515,299.743
1,8,20,-57.1515,303.382
1,8,20,-57.1515,314.236
1,8,20,-57.1515,300.688
1,8,20,-57.1515,302.053
1,8,20,-57.1515,299.801
1,8,20,-57.1515,351.851
1,8,20,-57.1515,301.001
1,8,20,-57.1515,305.279
1,8,20,-57.1515,301.072
1,8,20,-57.1515,300.259
1,8,20,-57.1515,310.886
1,8,20,-57.1515,299.688
1,8,20,-57.1515,300.492
1,8,20,-57.1515,301.061
1,8,20,-57.1515,301.052
1,8,20,-57.1515,300.784
1,8,20,-57.1515,315.721
1,8,20,-57.1515,302.075
1,8,20,-57.1515,307.632
1,8,20,-57.1515,300.841
1,8,20,-57.1515,299.808
1,8,20,-57.1515,299.945
1,8,20,-57.1515,303.743
1,8,20,-57.1515,300.902
2,8,20,-57.1515,331.009
2,8,20,-57.1515,323.936
2,8,20,-57.1515,332.685
2,8,20,-57.1515,299.878
2,8,20,-57.1515,303.867
2,8,20,-57.1515,301.129
2,8,20,-57.1515,301.536
2,8,20,-57.1515,302.887
2,8,20,-57.1515,318.685
2,8,20,-57.1515,302.375
2,8,20,-57.1515,301.248
2,8,20,-57.1515,302.052
2,8,20,-57.1515,303.302
2,8,20,-57.1515,301.083
2,8,20,-57.1515,300.047
2,8,20,-57.1515,302.194
2,8,20,-57.1515,301.689
2,8,20,-57.1515,301.39
2,8,20,-57.1515,301.635
2,8,20,-57.1515,300.265
2,8,20,-57.1515,300.892
2,8,20,-57.1515,299.737
2,8,20,-57.1515,309.258
2,8,20,-57.1515,349.882
2,8,20,-57.1515,317.566
2,8,20,-57.1515,300.16
2,8,20,-57.1515,303.752
2,8,20,-57.1515,302.01
2,8,20,-57.1515,302.401
2,8,20,-57.1515,302.366
3,8,20,-57.1514,299.717
3,8,20,-57.1513,299.199
3,8,20,-57.1514,300.394
3,8,20,-57.1514,301.583
3,8,20,-57.1512,302.319
3,8,20,-57.151,299.962
3,8,20,-57.1514,300.619
3,8,20,-57.1514,299.531
3,8,20,-57.1507,299.274
3,8,20,-57.1512,303.67
3,8,20,-57.1512,312.972
3,8,20,-57.1513,299.834
3,8,20,-57.1514,301.243
3,8,20,-57.1514,302.32
3,8,20,-57.1513,321.235
3,8,20,-57.1514,299.84
3,8,20,-57.1514,301.144
3,8,20,-57.1513,300.298
3,8,20,-57.1514,300.096
3,8,20,-57.1514,301.475
3,8,20,-57.1513,306.361
3,8,20,-57.1513,301.617
3,8,20,-57.1515,299.077
3,8,20,-57.1513,300.447
3,8,20,-57.1514,302.484
3,8,20,-57.1506,305.288
3,8,20,-57.1515,308.969
3,8,20,-57.1511,300.769
3,8,20,-57.1514,302.005
3,8,20,-57.1514,317.335
4,8,20,-57.1513,299.877
4,8,20,-57.1512,301.11
4,8,20,-57.1513,302.147
4,8,20,-57.1513,300.925
4,8,20,-57.1513,302.417
4,8,20,-57.1513,300.571
4,8,20,-57.1512,347.808
4,8,20,-57.1512,299.849
4,8,20,-57.1513,299.861
4,8,20,-57.1514,301.927
4,8,20,-57.1512,300.611
4,8,20,-57.1512,321.716
4,8,20,-57.1513,302.546
4,8,20,-57.1514,301.288
4,8,20,-57.1514,303.017
4,8,20,-57.1513,302.016
4,8,20,-57.1513,300.869
4,8,20,-57.1511,302.042
4,8,20,-57.1512,302.887
4,8,20,-57.1512,301.848
4,8,20,-57.1514,301.146
4,8,20,-57.151,300.928
4,8,20,-57.1513,300.717
4,8,20,-57.1514,301.175
4,8,20,-57.1514,303.302
4,8,20,-57.1512,304.329
4,8,20,-57.1513,350.041
4,8,20,-57.1512,320.356
4,8,20,-57.1513,302.395
4,8,20,-57.1513,302.406
5,8,20,-57.1465,304.07
5,8,20,-57.148,302.809
5,8,20,-57.1467,303.211
5,8,20,-57.146,302.14
5,8,20,-57.1463,301.409
5,8,20,-57.1479,324.849
5,8,20,-57.1463,301.568
5,8,20,-57.1494,302.461
5,8,20,-57.147,304.215
5,8,20,-57.1488,302.353
5,8,20,-57.1487,303.74
5,8,20,-57.1488,300.526
5,8,20,-57.1472,302.659
5,8,20,-57.1482,321.843
5,8,20,-57.1481,302.586
5,8,20,-57.1479,302.986
5,8,20,-57.1464,301.869
5,8,20,-57.1444,343.756
5,8,20,-57.1465,301.689
5,8,20,-57.1473,301.923
5,8,20,-57.1467,301.226
5,8,20,-57.148,303.347
5,8,20,-57.1478,302.185
5,8,20,-57.148,300.935
5,8,20,-57.1468,302.958
5,8,20,-57.1473,302.029
5,8,20,-57.148,302.556
5,8,20,-57.1488,302.731
5,8,20,-57.1472,310.485
5,8,20,-57.1461,312.149
6,8,20,-48.1943,327.581
6,8,20,-46.4919,326.121
6,8,20,-46.5854,330.315
6,8,20,-51.4258,325.872
6,8,20,-53.0905,325.78
6,8,20,-44.8015,326.442
6,8,20,-50.1638,326.772
6,8,20,-51.8974,325.755
6,8,20,-45.1719,377.233
6,8,20,-46.7544,328.522
6,8,20,-50.7288,325.066
6,8,20,-44.3726,347.59
6,8,20,-43.1999,327.581
6,8,20,-47.9315,344.251
6,8,20,-39.9356,327.905
6,8,20,-47.9323,327.393
6,8,20,-43.8826,327.267
6,8,20,-39.6002,325.703
6,8,20,-43.1815,328.126
6,8,20,-50.0904,327.275
6,8,20,-43.6931,326.808
6,8,20,-41.8404,327.171
6,8,20,-47.8333,327.096
6,8,20,-49.2218,328.255
6,8,20,-45.2288,328.532
6,8,20,-42.0975,324.871
6,8,20,-47.1216,327.215
6,8,20,-44.9585,327.94
6,8,20,-45.4782,380.583
6,8,20,-45.8499,326.193
7,8,20,-16.2725,327.138
7,8,20,-5.18485,327.467
7,8,20,-0.0334451,327.998
7,8,20,-9.30348,328.478
7,8,20,0.495806,325.554
7,8,20,-0.570958,326.526
7,8,20,-1.18954,326.612
7,8,20,-0.510046,326.951
7,8,20,-2.15948,326.338
7,8,20,1.2918,328.202
7,8,20,-6.93395,327.309
7,8,20,0.0807333,327.018
7,8,20,-8.94971,345.933
7,8,20,-9.20368,332.511
7,8,20,-3.84628,325.858
7,8,20,1.56222,326.992
7,8,20,-3.11185,327.535
7,8,20,-3.92964,328.612
7,8,20,-6.56787,370.987
7,8,20,1.4939,328.141
7,8,20,-14.0701,342.684
7,8,20,3.59873,327.131
7,8,20,0.234226,328.129
7,8,20,3.73491,342.09
7,8,20,-0.650574,330.025
7,8,20,-3.3224,327.806
7,8,20,-1.87328,329.299
7,8,20,-1.127,346.119
7,8,20,-11.0217,327.824
7,8,20,-4.29918,326.467
8,8,20,-38.4357,327.131
8,8,20,-21.646,344.908
8,8,20,-28.9068,357.613
8,8,20,-30.583,379.279
8,8,20,-32.784,347.695
8,8,20,-27.2925,339.96
8,8,20,-29.4551,327.251
8,8,20,-29.3428,330.392
8,8,20,-30.3948,361.908
8,8,20,-30.6658,326.9
8,8,20,-36.2917,326.407
8,8,20,-28.667,344.631
8,8,20,-31.858,330.072
8,8,20,-27.7524,328.223
8,8,20,-32.9933,326.892
8,8,20,-27.7462,325.446
8,8,20,-30.8987,327.484
8,8,20,-27.3373,325.884
8,8,20,-34.248,327.641
8,8,20,-28.8275,326.132
8,8,20,-32.1382,325.008
8,8,20,-33.4948,327.065
8,8,20,-33.6953,326.427
8,8,20,-25.7316,326.551
8,8,20,-27.5365,326.042
8,8,20,-32.7098,327.49
8,8,20,-27.7866,362.476
8,8,20,-31.5886,389.286
8,8,20,-25.6587,337.325
8,8,20,-32.5705,332.962
9,8,20,78.2373,343.31
9,8,20,69.3025,330.897
9,8,20,64.4824,332.679
9,8,20,81.1808,331.262
9,8,20,73.7302,330.35
9,8,20,69.948,332.377
9,8,20,78.7917,332.256
9,8,20,77.4661,330.505
9,8,20,67.1812,329.55
9,8,20,73.1649,330.89
9,8,20,64.3401,352.743
9,8,20,60.5288,332.557
9,8,20,53.7051,331.077
9,8,20,81.1815,330.414
9,8,20,54.3407,332.422
9,8,20,44.9104,329.648
9,8,20,80.2599,330.359
9,8,20,60.0508,361.248
9,8,20,50.4195,331.501
9,8,20,81.456,336.993
9,8,20,75.4722,331.376
9,8,20,64.107,331.265
9,8,20,77.9273,331.967
9,8,20,68.9776,337.654
9,8,20,82.563,348.73
9,8,20,70.7391,333.415
9,8,20,64.7058,330.663
9,8,20,73.0572,331.337
9,8,20,80.1022,332.05
9,8,20,72.4994,330.305
10,8,20,76.3466,355.441
10,8,20,109.993,336.379
10,8,20,116.181,341.79
10,8,20,107.284,334.45
10,8,20,101.436,337.655
10,8,20,101.723,335.069
10,8,20,119.632,333.647
10,8,20,85.5065,366.793
10,8,20,106.306,339.256
10,8,20,94.1405,349.383
10,8,20,104.419,334.977
10,8,20,102.099,335.474
10,8,20,115.629,342.885
10,8,20,104.981,379.406
10,8,20,119.951,368.719
10,8,20,128.893,346.485
10,8,20,93.8451,333.515
10,8,20,109.395,335.688
10,8,20,109.735,335.596
10,8,20,57.2284,333.834
10,8,20,94.03,332.669
10,8,20,101.21,333.073
10,8,20,105.311,335.942
10,8,20,93.9811,353.576
10,8,20,98.4538,335.33
10,8,20,96.499,335.466
10,8,20,97.8519,334.866
10,8,20,107.088,367.252
10,8,20,107.832,334.634
10,8,20,120.9,335.217
1,9,20,-1.81198e-005,659.517
1,9,20,-1.81198e-005,767.194
1,9,20,-1.81198e-005,607.556
1,9,20,-1.81198e-005,623.92
1,9,20,-1.81198e-005,605.421
1,9,20,-1.81198e-005,728.014
1,9,20,-1.81198e-005,653.778
1,9,20,-1.81198e-005,605.014
1,9,20,-1.81198e-005,605.663
1,9,20,-1.81198e-005,606.518
1,9,20,-1.81198e-005,769.297
1,9,20,-1.81198e-005,672.814
1,9,20,-1.81198e-005,607.169
1,9,20,-1.81198e-005,606.692
1,9,20,-1.81198e-005,607.791
1,9,20,-1.81198e-005,724.861
1,9,20,-1.81198e-005,652.643
1,9,20,-1.81198e-005,606.869
1,9,20,-1.81198e-005,654.576
1,9,20,-1.81198e-005,636.682
1,9,20,-1.81198e-005,708.069
1,9,20,-1.81198e-005,605.813
1,9,20,-1.81198e-005,605.889
1,9,20,-1.81198e-005,604.435
1,9,20,-1.81198e-005,607.1
1,9,20,-1.81198e-005,655.456
1,9,20,-1.81198e-005,671.771
1,9,20,-1.81198e-005,604.305
1,9,20,-1.81198e-005,606.662
1,9,20,-1.81198e-005,608.128
2,9,20,0.000164986,609.168
2,9,20,0.000130653,682.638
2,9,20,0.000161171,701.164
2,9,20,0.0001688,609.128
2,9,20,0.000178337,624.524
2,9,20,0.000126839,661.79
2,9,20,0.000144005,755.712
2,9,20,0.000138283,658.443
2,9,20,0.000113487,607.035
2,9,20,0.000117302,609.553
2,9,20,0.000128746,608.057
2,9,20,6.00815e-005,778.27
2,9,20,0.000136375,652.11
2,9,20,0.000132561,607.357
2,9,20,0.000170708,610.037
2,9,20,0.000159264,610.469
2,9,20,0.000144005,729.214
2,9,20,0.00011158,683.668
2,9,20,0.000138283,608.306
2,9,20,0.00011158,625.22
2,9,20,0.00014782,611.592
2,9,20,0.00014019,716.96
2,9,20,0.000132561,705.002
2,9,20,0.00014782,608.954
2,9,20,0.000113487,629.812
2,9,20,0.000123024,607.372
2,9,20,9.63211e-005,772.734
2,9,20,0.000105858,660.187
2,9,20,0.000130653,612.815
2,9,20,0.000136375,607.928
3,9,20,-1.81198e-005,606.502
3,9,20,-1.81198e-005,744.174
3,9,20,-1.81198e-005,678.043
3,9,20,-1.81198e-005,608.235
3,9,20,-1.81198e-005,622.644
3,9,20,-1.81198e-005,609.18
3,9,20,-1.81198e-005,678.777
3,9,20,-1.81198e-005,629.42
3,9,20,-1.81198e-005,606.854
3,9,20,-1.81198e-005,672.318
3,9,20,-1.81198e-005,608.34
3,9,20,-1.81198e-005,687.438
3,9,20,-1.81198e-005,726.983
3,9,20,-1.81198e-005,608.945
3,9,20,-1.81198e-005,604.372
3,9,20,-1.81198e-005,606.919
3,9,20,-1.81198e-005,737.582
3,9,20,-1.81198e-005,645.13
3,9,20,-1.81198e-005,605.678
3,9,20,-1.81198e-005,624.468
3,9,20,-1.81198e-005,611.699
3,9,20,-1.81198e-005,706.245
3,9,20,-1.81198e-005,690.182
3,9,20,-1.81198e-005,606.293
3,9,20,-1.81198e-005,606.642
3,9,20,-1.81198e-005,610.403
3,9,20,-1.81198e-005,692.978
3,9,20,-1.81198e-005,668.365
3,9,20,-1.81198e-005,609.312
3,9,20,-1.81198e-005,607.491
4,9,20,0.010097,620.785
4,9,20,0.00972629,705.155
4,9,20,0.00823045,669.902
4,9,20,0.0116291,611.984
4,9,20,0.00955772,621.33
4,9,20,0.0119205,623.303
4,9,20,0.0104134,761.068
4,9,20,0.0126288,637.57
4,9,20,0.00960088,610.165
4,9,20,0.0121293,610.705
4,9,20,0.0110791,613.873
4,9,20,0.00864673,819.841
4,9,20,0.0111167,659.883
4,9,20,0.0107527,653.261
4,9,20,0.0101166,612.469
4,9,20,0.0120173,610.95
4,9,20,0.0108383,717.697
4,9,20,0.00853729,637.162
4,9,20,0.00914621,614.046
4,9,20,0.0129759,616.342
4,9,20,0.0113392,620.935
4,9,20,0.0098052,725.989
4,9,20,0.00964856,673.77
4,9,20,0.00858259,609.784
4,9,20,0.00937223,611.349
4,9,20,0.0101359,610.922
4,9,20,0.0098877,730.844
4,9,20,0.00994635,675.2
4,9,20,0.0090487,609.475
4,9,20,0.0100415,612.038
5,9,20,0.0444763,665.871
5,9,20,0.0480947,762.315
5,9,20,0.0433257,652.261
5,9,20,0.0573604,614.388
5,9,20,0.0464838,649.256
5,9,20,0.0549657,628.634
5,9,20,0.0581226,718.482
5,9,20,0.0409241,617.008
5,9,20,0.0558527,614.982
5,9,20,0.0558214,618.98
5,9,20,0.0542114,614.002
5,9,20,0.0476501,733.153
5,9,20,0.0448463,753.098
5,9,20,0.0518906,647.969
5,9,20,0.0501986,618.693
5,9,20,0.045583,676.981
5,9,20,0.0625927,848.508
5,9,20,0.0523798,680.341
5,9,20,0.068748,636.547
5,9,20,0.0524046,646.093
5,9,20,0.0503495,622.089
5,9,20,0.0517027,835.17
5,9,20,0.043885,691.975
5,9,20,0.0374238,618.104
5,9,20,0.0501823,617.715
5,9,20,0.0537603,614.928
5,9,20,0.0508204,807.616
5,9,20,0.0534959,655.42
5,9,20,0.0499461,615.286
5,9,20,0.0647435,615.665
6,9,20,0.0253253,696.97
6,9,20,0.0239773,823.838
6,9,20,0.0357039,701.871
6,9,20,0.0259736,652.033
6,9,20,0.0241916,655.339
6,9,20,0.0226994,647.048
6,9,20,0.0323644,839.975
6,9,20,0.0346026,674.822
6,9,20,0.0546966,656.385
6,9,20,0.0474875,644.707
6,9,20,0.0421042,702.855
6,9,20,0.0217633,783.624
6,9,20,0.0270894,645.359
6,9,20,0.0199993,643.45
6,9,20,0.0576293,648.927
6,9,20,0.0430338,797.918
6,9,20,0.020056,723.5
6,9,20,0.016001,643.067
6,9,20,0.0352437,664.016
6,9,20,0.0340524,646.766
6,9,20,0.0441408,754.051
6,9,20,0.0296099,645.637
6,9,20,0.0270042,644.171
6,9,20,0.0244815,642.838
6,9,20,0.0251887,645.081
6,9,20,0.0326684,871.721
6,9,20,0.0212054,652.965
6,9,20,0.0540967,644.017
6,9,20,0.0324728,645.527
6,9,20,0.0444975,725.947
7,9,20,70.8444,718.289
7,9,20,61.2649,655.465
7,9,20,79.8713,685.602
7,9,20,71.4319,642.663
7,9,20,60.6191,790.588
7,9,20,56.226,677.878
7,9,20,66.6434,637.195
7,9,20,57.1408,639.817
7,9,20,69.8946,638.236
7,9,20,68.5943,764.387
7,9,20,71.6311,638.514
7,9,20,61.9384,650.749
7,9,20,75.3152,662.347
7,9,20,89.6855,645.338
7,9,20,64.8362,746.879
7,9,20,66.8118,697.135
7,9,20,66.8615,646.042
7,9,20,58.5142,714.609
7,9,20,69.0738,667.156
7,9,20,65.4733,842.949
7,9,20,60.817,729.71
7,9,20,77.8595,650.941
7,9,20,66.0474,647.116
7,9,20,92.8013,693.011
7,9,20,73.0496,803.101
7,9,20,66.8623,654.951
7,9,20,61.411,643.924
7,9,20,71.8964,641.068
7,9,20,75.9561,820.034
7,9,20,73.1535,683.698
8,9,20,0.0206504,649.928
8,9,20,0.0147309,687.211
8,9,20,0.0252481,646.523
8,9,20,0.024996,751.867
8,9,20,0.0282993,647.563
8,9,20,0.0284491,648.876
8,9,20,0.0241303,647.863
8,9,20,0.0187807,738.881
8,9,20,0.0201275,678.055
8,9,20,0.0224986,646.072
8,9,20,0.022028,648.38
8,9,20,0.00996208,645.332
8,9,20,0.0133619,764.828
8,9,20,0.0262048,690.884
8,9,20,0.0259087,644.773
8,9,20,0.0175242,683.996
8,9,20,0.0171189,718.317
8,9,20,0.0251682,805.03
8,9,20,0.0215449,646.653
8,9,20,0.0300004,649.029
8,9,20,0.0180035,645.292
8,9,20,0.0261281,750.706
8,9,20,0.0215821,663.633
8,9,20,0.0195303,646.705
8,9,20,0.0117912,644.334
8,9,20,0.0159671,643.326
8,9,20,0.0204692,746.128
8,9,20,0.0297003,703.965
8,9,20,0.0219352,644.772
8,9,20,0.015805,662.193
9,9,20,255.911,612.604
9,9,20,237.047,816.79
9,9,20,226.902,657.205
9,9,20,247.16,651.759
9,9,20,246.005,617.943
9,9,20,231.945,611.279
9,9,20,235.416,767.459
9,9,20,248.59,688.881
9,9,20,233.712,613.991
9,9,20,232.12,610.952
9,9,20,251.4,612.419
9,9,20,221.184,788.259
9,9,20,233.014,659.487
9,9,20,256.283,610.623
9,9,20,240.366,628.071
9,9,20,220.408,614.939
9,9,20,237.068,718.432
9,9,20,235.149,619.838
9,9,20,239.428,611.624
9,9,20,252.576,684.679
9,9,20,238.714,608.484
